County Name,Daily Growth Rate (%),Max Hospital Census,Hospital Capacity,Max ICU Census,ICU Capacity,Rt
FRESNO,6.0,352.0,614.0,121.0,78.0,1.3301172181921173
FRESNO,8.0,425.0,614.0,144.0,78.0,1.453875320380812
FRESNO,10.0,511.0,614.0,172.0,78.0,1.5846777105698395
FRESNO,15.0,801.0,614.0,265.0,78.0,1.9430941254354939
FRESNO,20.0,1225.0,614.0,399.0,78.0,2.3472811455694753
LOS ANGELES,6.0,2682.0,6950.0,877.0,1054.0,1.3301172181921173
LOS ANGELES,8.0,3253.0,6950.0,1056.0,1054.0,1.453875320380812
LOS ANGELES,10.0,3937.0,6950.0,1271.0,1054.0,1.5846777105698395
LOS ANGELES,15.0,6239.0,6950.0,1993.0,1054.0,1.9430941254354939
LOS ANGELES,20.0,9618.0,6950.0,3050.0,1054.0,2.3472811455694753
SANTA CLARA,6.0,544.0,1098.0,184.0,219.0,1.3301172181921173
SANTA CLARA,8.0,657.0,1098.0,220.0,219.0,1.453875320380812
SANTA CLARA,10.0,792.0,1098.0,263.0,219.0,1.5846777105698395
SANTA CLARA,15.0,1246.0,1098.0,407.0,219.0,1.9430941254354939
SANTA CLARA,20.0,1909.0,1098.0,617.0,219.0,2.3472811455694753
SHASTA,6.0,164.0,204.0,58.0,35.0,1.3301172181921173
SHASTA,8.0,197.0,204.0,69.0,35.0,1.453875320380812
SHASTA,10.0,236.0,204.0,82.0,35.0,1.5846777105698395
SHASTA,15.0,366.0,204.0,124.0,35.0,1.9430941254354939
SHASTA,20.0,556.0,204.0,185.0,35.0,2.3472811455694753
